timestep,time,Tesla Model 3_0,Tesla Model 3_1,Tesla Model 3_2,Tesla Model 3_3,Tesla Model 3_4,Tesla Model 3_5,Tesla Model 3_6,Tesla Model 3_7,Tesla Model 3_8,Tesla Model 3_9
617,2024-06-23 10:15:00,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728,0.6977272727272728
618,2024-06-23 10:30:00,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364,0.6863636363636364
619,2024-06-23 10:45:00,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675
620,2024-06-23 11:00:00,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637,0.6636363636363637
621,2024-06-23 11:15:00,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273,0.6522727272727273
622,2024-06-23 11:30:00,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091,0.640909090909091
623,2024-06-23 11:45:00,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546,0.6295454545454546
624,2024-06-23 12:00:00,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
625,2024-06-23 12:15:00,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819,0.6068181818181819
626,2024-06-23 12:30:00,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455
627,2024-06-23 12:45:00,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091,0.5840909090909091
628,2024-06-23 13:00:00,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
629,2024-06-23 13:15:00,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
630,2024-06-23 13:30:00,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
631,2024-06-23 13:45:00,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637,0.5386363636363637
632,2024-06-23 14:00:00,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5272727272727273
633,2024-06-23 14:15:00,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909,0.5159090909090909
634,2024-06-23 14:30:00,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546,0.5045454545454546
635,2024-06-23 14:45:00,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182,0.4931818181818182
636,2024-06-23 15:00:00,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187,0.48181818181818187
637,2024-06-23 15:15:00,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455,0.4704545454545455
638,2024-06-23 15:30:00,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091,0.4590909090909091
639,2024-06-23 15:45:00,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275,0.44772727272727275
640,2024-06-23 16:00:00,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364,0.4363636363636364
641,2024-06-23 16:15:00,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004,0.42500000000000004
642,2024-06-23 16:30:00,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637,0.4136363636363637
643,2024-06-23 16:45:00,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273,0.4022727272727273
644,2024-06-23 17:00:00,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39090909090909093
645,2024-06-23 17:15:00,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546,0.3795454545454546
646,2024-06-23 17:30:00,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182,0.3681818181818182
647,2024-06-23 17:45:00,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187,0.35681818181818187
648,2024-06-23 18:00:00,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546
649,2024-06-23 18:15:00,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091,0.3340909090909091
650,2024-06-23 18:30:00,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275,0.32272727272727275
651,2024-06-23 18:45:00,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364,0.3113636363636364
652,2024-06-23 19:00:00,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
653,2024-06-23 19:15:00,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3221666666666667,0.3031666666666667,0.30000000000000004,0.30000000000000004
654,2024-06-23 19:30:00,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.3443333333333334,0.30633333333333335,0.30000000000000004,0.30000000000000004
655,2024-06-23 19:45:00,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.36650000000000005,0.3095,0.30000000000000004,0.30000000000000004
656,2024-06-23 20:00:00,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.3886666666666667,0.31266666666666665,0.30000000000000004,0.30000000000000004
657,2024-06-23 20:15:00,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.4108333333333334,0.3158333333333333,0.30000000000000004,0.30000000000000004
658,2024-06-23 20:30:00,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.43300000000000005,0.31899999999999995,0.30000000000000004,0.30000000000000004
659,2024-06-23 20:45:00,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.4551666666666667,0.3221666666666666,0.30000000000000004,0.30000000000000004
660,2024-06-23 21:00:00,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.4773333333333334,0.32533333333333325,0.30000000000000004,0.30000000000000004
661,2024-06-23 21:15:00,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.49950000000000006,0.3284999999999999,0.30000000000000004,0.30000000000000004
662,2024-06-23 21:30:00,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.5216666666666667,0.33166666666666655,0.30000000000000004,0.30000000000000004
663,2024-06-23 21:45:00,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.5438333333333334,0.3348333333333332,0.30000000000000004,0.30000000000000004
664,2024-06-23 22:00:00,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.33799999999999986,0.30000000000000004,0.30000000000000004
665,2024-06-23 22:15:00,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.5881666666666667,0.3411666666666665,0.30000000000000004,0.30000000000000004
666,2024-06-23 22:30:00,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.6103333333333334,0.34433333333333316,0.30000000000000004,0.30000000000000004
667,2024-06-23 22:45:00,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.3474999999999998,0.30000000000000004,0.30000000000000004
668,2024-06-23 23:00:00,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.6546666666666667,0.35066666666666646,0.30000000000000004,0.30000000000000004
669,2024-06-23 23:15:00,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.6768333333333334,0.3538333333333331,0.30000000000000004,0.30000000000000004
670,2024-06-23 23:30:00,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.6990000000000001,0.35699999999999976,0.30000000000000004,0.30000000000000004
671,2024-06-23 23:45:00,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.7211666666666667,0.3601666666666664,0.30000000000000004,0.30000000000000004
